customerID,SeniorCitizen,Partner,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,StreamingTV_No internet service,StreamingTV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6016-NXBNJ,0,0,0.13039241567773177,1,-1.5562200226807517,-0.7242682056948693,0,0,1,1,0,1,0,1,0,0,0,1
9138-EFSMO,0,1,-0.2393888805663005,0,0.47753002205835265,-0.10812605895891086,0,1,0,0,0,0,0,1,0,0,0,0
0576-WNXXC,1,1,-0.19830206987251914,1,1.042082710062853,0.10190284327133392,1,1,0,0,0,0,0,0,0,0,1,0
4632-XJMEX,0,0,0.8699550081657963,0,-0.07001806690986775,0.5031619688054482,0,0,0,0,1,0,0,1,0,1,0,0
8910-LEDAG,1,1,0.0893056049839504,0,0.22586195632140646,0.06534250174433368,0,1,0,0,0,0,0,0,0,1,0,0
3452-GWUIN,1,1,-0.52699655542277,1,1.021677191219317,-0.22903774970602103,0,1,0,0,0,0,1,0,0,0,1,0
2716-GFZOR,0,1,0.4590869012279827,1,0.7206957882771583,0.5614775889960709,0,1,0,0,1,0,0,0,0,1,0,0
3724-UCSHY,0,1,-1.0611250944419277,1,-1.5426163434517275,-0.9515733586285788,0,0,1,1,0,1,0,0,0,0,0,1
8626-XHBIE,0,0,0.9932154402471404,1,-1.364068053570786,-0.3773310842883801,0,0,1,1,0,1,0,0,0,0,0,1
4628-CTTLA,0,0,1.0343022509409217,1,-0.8709346815186623,-0.07405896944914121,1,0,0,0,0,0,1,0,0,0,1,0
3192-LNKRK,0,1,0.0893056049839504,1,0.6509769322284098,0.2783059395346817,0,1,0,0,0,0,1,0,0,0,1,0
4439-YRNVD,0,0,-0.8967778516668024,0,-0.974662735639971,-0.8407670610132527,0,0,0,0,0,0,0,0,0,0,1,0
2876-VBBBL,0,0,-1.2665591479108347,1,-1.5188099048009354,-0.996871114304458,1,0,1,1,0,1,0,0,0,0,1,0
6834-NXDCA,0,0,-0.7735174195854582,1,-1.3946763318360904,-0.8730690163515319,1,0,0,0,0,0,0,0,0,0,1,0
2208-UGTGR,0,0,1.0671716994959468,1,1.1458107641841617,1.4570184109018571,0,1,0,0,0,0,1,0,0,0,1,0
3005-TYFRD,0,1,0.952128629553359,1,1.3175572144505914,1.4992051176004837,0,1,0,0,0,0,1,0,0,1,0,0
8670-MEFCP,0,1,0.17147922637151314,1,0.9519583351705685,0.48540030620482344,0,0,0,0,0,0,1,0,1,1,0,0
3079-BCHLN,0,1,-0.8063868681404833,0,-1.5307131241263314,-0.5896987892958501,0,0,1,1,0,1,0,0,0,0,1,0
7777-UNYHB,0,1,-0.8146042302792396,1,-1.5239112845118192,-0.9032528106840221,0,0,1,1,0,1,0,0,0,1,0,0
5597-GLBUC,0,0,-1.2665591479108347,1,0.6985898095299944,-0.9680994273091603,1,1,0,0,0,0,1,0,0,0,1,0
7278-CKDNC,1,0,-0.3215625019538632,1,0.530244279070821,-0.0842084909352125,0,1,0,0,0,0,0,0,0,0,1,0
2748-MYRVK,0,0,1.28082311510361,0,1.1900227216784904,1.702349996561915,1,1,0,0,0,0,1,1,0,0,0,0
8450-UYIBU,1,0,0.13039241567773177,1,-0.852229622578754,-0.3727417354425044,0,0,0,0,0,0,1,0,0,0,1,0
2969-VAPYH,0,0,1.4451703578787356,0,-0.14993968238038444,0.7019602048695838,0,1,0,0,1,0,0,0,0,1,0,0
4822-YCXMX,0,0,-0.28047569126008187,1,0.67648383078283,-0.10406625036448232,1,1,0,0,0,0,0,0,0,0,1,0
7181-OQCUT,0,0,-0.27225832912132564,0,1.3243590540651031,-0.02836405858467668,0,1,0,0,1,0,1,0,0,0,1,0
8474-UMLNT,0,0,-0.7735174195854582,1,0.2074969893622242,-0.6341360420631275,0,0,0,0,1,0,0,0,0,0,1,0
9821-POOTN,0,1,0.13039241567773177,1,0.34999552928625166,0.1310275571009298,1,1,0,0,0,0,0,0,0,0,1,0
3836-FZSDJ,1,1,1.609517600653861,0,-1.362367593667158,-0.16692709104669345,0,0,1,1,0,1,0,0,1,0,0,0
9142-XMYJH,0,0,-0.11612844848495642,0,-1.5494181830662395,-0.7403309266554343,0,0,1,1,0,1,0,0,0,1,0,0
6559-ILWKJ,0,1,0.5741299711705704,0,-0.5291422408894314,0.5454148680355059,1,0,0,0,0,0,1,0,1,0,1,0
0187-QSXOE,1,1,-1.0200382837481463,1,0.8193224626875832,-0.7386319850153744,0,1,0,0,0,0,1,0,0,0,1,0
7733-UDMTP,0,0,1.0343022509409217,1,-0.33699027177946594,0.35954623977753947,0,0,0,0,0,0,1,0,0,0,1,0
2649-HWLYB,0,1,1.3629967364911728,0,0.6404340808259156,1.169522182720316,0,0,0,0,1,0,0,0,1,0,0,0
5214-CHIWJ,0,0,-0.19830206987251914,0,-1.5171094448973075,-0.7432213338612502,0,0,1,1,0,1,0,1,0,0,0,1
4229-CZMLL,0,0,-1.0611250944419277,1,0.33979276986448365,-0.7984920976060514,1,1,0,0,0,0,0,0,0,0,1,0
6904-JLBGY,1,0,1.6506044113476424,1,1.733489706878003,2.7169711825118896,0,1,0,0,0,0,1,0,1,0,1,0
2465-BLLEU,0,0,-1.2665591479108347,1,-1.5358145038372155,-0.9970917560758943,0,0,1,1,0,1,0,0,0,0,0,1
1685-VAYJF,0,0,-0.6666917117816268,0,-0.6702804128905565,-0.7886956029542783,0,0,0,0,0,0,0,0,0,1,0,0
8874-EJNSR,0,1,0.2947396584528572,0,-1.350464374341762,-0.5698410298665801,0,0,1,1,0,1,0,0,1,0,0,1
6917-YACBP,1,0,0.8042161110557461,1,0.8448293612420035,1.419884400769122,0,1,0,0,0,0,0,0,0,0,1,0
5049-MUBWG,0,0,-0.2393888805663005,1,0.4877327814801206,-0.1636836570065794,0,0,0,0,0,0,1,1,0,0,1,0
4223-WOZCM,1,0,-1.217254975078297,0,-0.5087367220458952,-0.9585456386059671,0,0,0,0,0,0,0,0,0,0,0,1
0769-MURVM,0,1,1.6506044113476424,0,0.02690814759692907,1.0132195518348182,0,0,0,0,1,0,1,0,1,0,0,0
9253-VIFJQ,0,1,1.3629967364911728,0,0.07282056499488523,0.8959263861392637,0,0,0,0,1,0,0,1,0,1,0,0
7030-FZTFM,0,1,1.6506044113476424,0,1.5641239004766534,2.4903720832467764,0,1,0,0,0,0,1,0,1,1,0,0
9741-YLNTD,0,0,-0.8063868681404833,1,0.783612804711395,-0.775302647428093,0,1,0,0,0,0,0,0,0,0,1,0
5917-RYRMG,1,0,0.007131983596387677,0,-1.5341140439335876,-0.7464647679013643,0,0,1,1,0,1,0,1,0,1,0,0
5120-ZBLAI,0,1,0.7466945760844522,0,0.36700012832253176,0.7046961628353942,0,0,0,0,0,0,1,1,0,0,0,0
1194-BHJYC,0,1,1.1986494937160472,1,0.5067779324007544,0.6617372099367402,0,1,0,0,1,0,1,0,1,0,0,1
3663-MITLP,0,0,-0.6913437981978955,1,1.2359351390764466,-0.3627466631964385,1,1,0,0,0,0,1,0,0,0,1,0
0906-QVPMS,0,1,1.6506044113476424,0,1.7086629922850345,2.6786677709905424,0,1,0,0,1,0,1,0,1,0,0,0
9025-ZRPVR,0,0,-0.9378646623605836,1,-1.5630218622952636,-0.9239048804904628,1,0,1,1,0,1,0,0,0,0,1,0
1905-OEILC,0,0,-1.2665591479108347,0,-1.5443168033553556,-0.9972020769616124,0,0,1,1,0,1,0,0,0,0,0,1
7858-GTZSP,0,0,-0.8146042302792396,1,0.7359999274098105,-0.5350016941567832,0,1,0,0,0,0,0,0,0,0,1,0
3285-UCQVC,0,0,0.2125660370652945,0,-1.234833100895057,-0.5761955128839465,1,0,0,0,0,0,0,0,0,1,0,0
6248-BSHKG,0,1,1.1986494937160472,0,-1.5103076052827953,-0.46459490489144956,0,0,1,1,0,1,0,1,0,0,0,1
4685-TFLLS,0,1,-0.5680833661165514,0,-1.5341140439335876,-0.8547557493223162,0,0,1,1,0,1,0,0,0,0,0,0
3470-BTGQO,0,0,-0.44482293403520734,0,-0.6549762737579045,-0.5711207521409108,0,1,0,0,0,0,0,0,0,0,0,1
1209-VFFOC,0,0,1.486257168572517,1,-0.2893773944778816,0.7365788988079442,0,0,0,0,1,0,0,0,1,0,0,1
8224-DWCKX,1,0,-0.8146042302792396,1,0.2853780529483869,-0.6404022683719193,0,1,0,0,0,0,0,0,0,1,0,0
5482-PLVPE,1,0,-1.2254723372170533,0,-1.3793721927034381,-0.9873393897784084,1,0,0,0,0,0,0,0,0,0,1,0
4553-DVPZG,0,1,1.2397363044098286,1,1.2393360588837024,1.7145735506994877,0,1,0,0,0,0,1,0,0,0,1,0
4902-OHLSK,1,0,-0.11612844848495642,0,1.14751122408779,0.25747735631109203,1,1,0,0,0,0,1,0,0,0,1,0
6917-IAYHD,0,0,-1.2665591479108347,0,-1.0647871105322557,-0.9909799790071079,0,0,0,0,0,0,0,0,0,0,0,1
0495-ZBNGW,1,1,-1.102211905135709,1,0.509838760227285,-0.8540276314765763,1,1,0,0,0,0,0,0,0,0,0,0
8620-RJPZN,0,0,-1.2665591479108347,0,-1.503505765668283,-0.9966725367101653,0,0,1,1,0,1,0,0,0,0,1,0
7572-KPVKK,0,0,1.2397363044098286,1,1.3311608936796153,1.9024720832546684,0,1,0,0,0,0,1,0,1,0,1,0
2642-MAWLJ,0,1,-0.8967778516668024,0,-1.5188099048009354,-0.6889875864421996,0,0,1,1,0,1,0,0,0,0,0,0
2357-COQEK,1,0,-0.15721525917873777,1,1.305653995125195,0.2697891671572394,1,1,0,0,0,0,1,0,0,0,1,0
3737-GCSPV,0,1,-0.855691040973021,1,1.0641886888100174,-0.4665365524800893,1,1,0,0,1,0,1,0,0,1,0,0
2027-WKXMW,0,1,1.28082311510361,1,1.3757129431546689,2.026561015510462,0,1,0,0,0,0,1,0,0,0,1,0
7137-NAXML,0,0,-0.978951473054365,0,-1.5222108246081913,-0.8268225010584765,0,0,1,1,0,1,0,1,0,0,0,0
2428-ZMCTB,0,0,-0.8967778516668024,1,-1.0698884902431396,-0.9139098082443969,0,0,1,1,0,1,0,0,0,1,0,0
2961-VNFKL,0,1,1.609517600653861,1,-1.3249574757873417,-0.21065829014537452,0,0,1,1,0,1,0,0,0,1,0,0
1768-HNVGJ,1,0,0.5412605226155454,1,0.17484815921256605,0.34560167982276313,0,0,0,0,0,0,0,0,0,0,1,0
6963-KQYQB,0,1,1.5684307899600796,0,-1.3895749521252063,-0.22705197376309405,0,0,1,1,0,1,0,0,1,0,0,1
5934-RMPOV,0,0,-0.40373612334142595,1,0.7057317411252323,-0.2041052295337155,0,1,0,0,0,0,0,0,0,0,1,0
1207-BLKSA,0,1,0.8288681974720149,0,-1.4235841501977666,-0.45195213138814777,0,0,1,1,0,1,0,0,1,0,0,1
4088-YLDSU,0,0,1.1822147694385348,1,1.3345618134868715,1.5285063448472287,1,1,0,0,0,0,1,1,0,0,1,0
8316-BBQAY,0,0,1.3629967364911728,0,0.590440559659253,0.7245097939103768,0,1,0,0,1,0,1,0,1,1,0,0
1166-PQLGG,0,1,1.6506044113476424,0,-1.5426163434517275,-0.36001070523062795,0,0,1,1,0,1,0,0,0,0,0,0
3146-JTQHR,0,0,-0.8967778516668024,0,-1.5409158835480994,-0.9222059388504031,0,0,1,1,0,1,0,1,0,0,0,0
4291-YZODP,0,0,-1.0200382837481463,0,-1.5256117444154476,-0.9630908590975554,0,0,1,1,0,1,0,1,0,0,0,1
4395-PZMSN,1,0,-1.102211905135709,1,0.7019907293372503,-0.8255427787841458,0,1,0,0,0,0,0,0,0,0,1,0
6427-FEFIG,0,1,-0.3215625019538632,0,0.46562680273295626,-0.19091085160182275,0,0,0,0,1,0,1,0,1,1,0,0
0017-IUDMW,0,1,1.6506044113476424,1,1.7647781691047586,2.726017495140779,0,1,0,0,1,0,1,0,1,1,0,0
8706-HRADD,0,0,-0.44482293403520734,1,-0.7263955897102811,-0.5594488024319288,0,0,0,0,1,0,1,0,0,0,0,1
9955-QOPOY,0,1,0.7877813867782336,1,-0.13973692295861645,0.87556115063569,0,0,0,0,0,0,1,1,0,0,1,0
4385-ZKVNW,0,1,0.5001737119217641,1,-0.340391191586722,0.11906877308908062,0,0,0,0,0,0,0,0,0,0,0,0
5446-DKWYW,1,1,1.1986494937160472,1,0.1860711945765109,0.7439042056196306,0,0,0,0,0,0,1,1,0,0,1,0
2034-CGRHZ,1,0,-0.15721525917873777,1,1.293750775799799,0.09594551544255295,1,1,0,0,0,0,1,0,0,1,0,0
5797-APWZC,0,0,-1.2665591479108347,0,0.8737371796036795,-0.965826817063366,1,1,0,0,0,0,1,0,0,0,1,0
3683-QKIUE,0,0,-1.0611250944419277,1,-0.1553811540719942,-0.8786953815231583,1,0,0,0,0,0,0,0,0,0,0,0
4228-ZGYUW,0,0,-1.1432987158294905,1,0.8550321206637714,-0.8433706339162015,1,1,0,0,0,0,0,0,0,0,1,0
9031-ZVQPT,0,1,1.6506044113476424,1,1.4722990656807406,2.454120640199787,0,1,0,0,0,0,1,0,0,0,1,0
2990-IAJSV,0,0,1.6506044113476424,0,0.9213500569052641,1.9211163129410385,0,0,0,0,0,0,1,0,1,0,1,0
8107-KNCIM,0,0,-0.7324306088916769,1,0.34659460947899534,-0.5586324278776145,0,1,0,0,0,0,0,0,0,0,1,0
9027-YFHQJ,0,0,-1.0200382837481463,1,-1.355565754052646,-0.9383127881652554,0,0,1,1,0,1,0,0,0,0,1,0
5176-LDKUH,0,0,0.22078339920405088,1,0.3482950693826237,0.6590012519709298,0,1,0,0,0,0,0,1,0,0,1,0
4644-OBGFZ,0,1,0.952128629553359,0,-1.5443168033553556,-0.5528957418202699,0,0,1,1,0,1,0,1,0,0,1,0
7926-IJOOU,0,0,-1.2665591479108347,0,-1.5511186429698676,-0.9972903336701869,0,0,1,1,0,1,0,0,0,1,0,0
6480-YAGIY,0,0,0.5412605226155454,0,1.6083358579709817,1.2146654891561897,0,1,0,0,1,0,1,1,0,1,0,0
4029-HPFVY,0,0,-1.184385526523272,1,0.18335045873070613,-0.9085482131984941,0,1,0,0,0,0,0,0,0,0,0,1
7602-DBTOU,0,1,1.609517600653861,0,-1.5409158835480994,-0.3807289675684996,0,0,1,1,0,1,0,0,1,0,0,1
5345-BMKWB,0,1,-0.978951473054365,1,-1.5188099048009354,-0.935929857033743,0,0,1,1,0,1,0,0,0,0,0,1
3519-ZKXGG,0,1,-1.184385526523272,1,0.3721015080334155,-0.8925737489465037,1,1,0,0,0,0,0,0,0,0,1,0
5457-COLHT,0,1,1.5273439792662982,0,0.5353456587817053,1.4400289945012594,0,0,0,0,1,0,1,0,1,0,1,0
6416-TVAIH,0,1,-1.2665591479108347,1,0.12213390220009773,-0.9755791833608519,1,1,0,0,0,0,0,0,0,0,1,0
5451-YHYPW,1,1,1.6506044113476424,1,1.7290685111285704,2.720258744906291,0,1,0,0,1,0,1,0,1,1,0,0
5108-ADXWO,0,0,-0.855691040973021,1,0.29217989256289906,-0.656420860978197,1,1,0,0,1,0,0,0,0,0,1,0
7998-WNZEM,0,0,1.609517600653861,0,0.5336451988780768,1.5131276133781162,0,0,0,0,0,0,0,0,1,0,0,0
3066-RRJIO,0,0,-1.2665591479108347,1,0.1714472394053102,-0.9749393222236866,1,1,0,0,0,0,0,0,0,0,0,1
4664-NJCMS,0,0,0.04821879429016904,0,0.12009335031574452,-0.11604709855347521,0,0,0,0,1,0,1,0,1,0,0,0
0307-BCOPK,0,0,-0.6502569875041141,0,-1.5596209424880076,-0.8616618367682735,0,0,1,1,0,1,0,1,0,0,0,1
7629-WFGLW,1,1,0.9932154402471404,1,1.0454836298701093,1.4087861196658746,0,1,0,0,1,0,0,1,0,0,1,0
2542-HYGIQ,0,0,-1.2665591479108347,0,-1.5290126642227033,-0.9970034993673198,0,0,1,1,0,1,0,0,0,0,1,0
6715-OFDBP,0,0,-1.102211905135709,1,0.5275235432250157,-0.8529464867965383,1,0,0,0,0,0,1,0,0,0,1,0
5016-LIPDW,0,1,1.0343022509409217,0,-1.5477177231626116,-0.5373404969340084,0,0,1,1,0,1,0,1,0,0,0,1
6481-LXPWL,0,1,0.9932154402471404,1,-0.979764115350855,-0.13581660127417058,0,1,0,0,0,0,0,0,0,1,0,0
1567-DSCIC,0,0,-0.978951473054365,1,0.9893684530503846,-0.6644080931041922,1,1,0,0,0,0,1,0,0,0,1,0
2150-UWTFY,0,1,-0.40373612334142595,0,-0.1278337036332203,-0.37827984390555636,1,0,0,0,1,0,0,0,0,0,0,1
6124-ACRHJ,0,0,-1.2665591479108347,0,-1.5358145038372155,-0.9970917560758943,0,0,1,1,0,1,0,0,0,0,0,1
9362-MWODR,0,0,0.3358264691466386,1,-0.027506569319167656,0.07990485865913162,0,0,0,0,1,0,1,0,0,1,0,0
9975-GPKZU,0,1,0.5823473333093268,0,-1.5358145038372155,-0.627847751577192,0,0,1,1,0,1,0,0,1,1,0,0
9625-RZFUK,0,1,1.28082311510361,0,-1.5375149637408434,-0.44279549787353994,0,0,1,1,0,1,0,0,0,0,0,1
5153-LXKDT,0,1,1.486257168572517,1,1.366530459675078,2.2894777503539956,0,1,0,0,1,0,1,0,1,0,1,0
5161-UBZXI,0,1,1.5273439792662982,1,1.4093820492465037,2.198683661407945,0,1,0,0,1,0,1,0,0,1,0,0
1020-JPQOW,0,1,0.9932154402471404,0,0.8720367197000516,1.252064269414648,0,1,0,0,0,0,0,0,0,0,1,0
7919-ZODZZ,0,0,-0.8967778516668024,1,0.033709987211441216,-0.714537903574527,0,0,0,0,0,0,0,1,0,0,0,1
0565-JUPYD,0,0,1.3465620122136601,1,1.3464650328122674,1.9026044683175307,0,1,0,0,1,0,1,0,0,1,0,0
6867-ACCZI,0,1,-0.3215625019538632,1,-0.4220132669608666,-0.4726703937260193,0,0,0,0,1,0,0,0,1,0,0,1
5939-XAIXZ,0,0,-0.52699655542277,1,-0.2995801538996496,-0.5495640510715811,0,0,0,0,0,0,0,0,0,0,1,0
9054-FOWNV,0,1,-0.40373612334142595,1,0.8108201631694432,-0.17392143520122516,0,1,0,0,0,0,1,0,0,0,1,0
2683-BPJSO,0,1,-0.11612844848495642,1,0.6645806114574342,0.0828835225735221,1,1,0,0,1,0,0,0,0,0,1,0
2157-MXBJS,0,1,-0.7735174195854582,1,0.3533964490935075,-0.5691791045522712,1,0,0,0,0,0,1,1,0,0,0,1
8207-VVMYB,0,1,1.5684307899600796,1,-1.3232570158837138,-0.1201730996793346,0,0,1,1,0,1,0,0,1,0,0,0
9732-EQMWY,0,1,0.7056077653906708,0,1.1730181226422103,1.2116426968875116,0,1,0,0,0,0,1,0,0,0,1,0
9360-AHGNL,1,1,0.4590869012279827,1,1.5182114830786968,1.1257027269130602,1,1,0,0,1,0,1,1,0,0,0,1
1087-UDSIH,0,0,-1.2665591479108347,1,-1.5409158835480994,-0.9794404143609877,1,0,1,1,0,1,0,0,0,0,0,1
5269-NRGDP,0,1,0.4180000905342013,0,0.28027667323750316,0.35698679522887794,0,0,0,0,0,0,1,1,0,0,1,0
6195-MELTI,0,0,1.0343022509409217,1,0.18267027476925504,0.37748441579531317,0,0,0,0,0,0,0,1,0,0,0,1
5485-WUYWF,1,0,-1.2254723372170533,0,-0.20435439929648044,-0.9640837470690189,1,0,0,0,1,0,1,0,0,0,0,0
2121-JAFOM,0,1,1.6506044113476424,1,1.7222666715140584,2.66231821572711,0,1,0,0,1,0,1,0,1,1,0,0
8818-DOPVL,1,0,0.5823473333093268,1,1.0781324600197668,1.140529853953582,0,1,0,0,0,0,1,0,0,0,1,0
2632-UCGVD,1,1,1.4040835471849542,1,1.195124101389374,2.026649272219036,1,1,0,0,0,0,1,0,0,1,0,0
5445-PZWGX,0,0,1.2397363044098286,0,1.4423709713768877,1.8754434662537176,1,1,0,0,1,0,0,1,0,0,1,0
1227-UDMZR,0,0,1.6506044113476424,1,0.8924422385435881,1.9233889231868326,0,0,0,0,1,0,1,0,1,0,0,0
5198-HQAEN,0,1,0.13039241567773177,1,0.5608525573361254,0.3911200772700785,0,1,0,0,0,0,1,1,0,0,1,0
9170-CCKOU,0,0,-0.6091701768103328,1,0.8601335003746556,-0.36411464217934375,1,1,0,0,1,0,0,0,0,0,1,0
2167-FQSTQ,0,0,1.6506044113476424,1,1.165536099066247,1.9887871442405618,0,0,0,0,1,0,1,0,1,0,1,0
2819-GWENI,0,0,-0.15721525917873777,0,-0.9117457192057344,-0.7661901422677724,0,0,1,1,0,1,0,0,0,0,0,1
1043-YCUTE,0,1,-0.09969372420744392,1,-1.35216483424539,-0.42015765212417217,1,0,1,1,0,1,0,0,1,0,1,0
3814-MLAXC,0,0,-0.03395482709739368,1,0.5081383003236566,0.05510472354968793,1,1,0,0,0,0,0,0,0,1,0,0
3572-UUHRS,0,0,0.5412605226155454,0,-1.5664227821025196,-0.6230818893141672,0,0,1,1,0,1,0,1,0,0,1,0
2692-PFYTJ,0,0,-1.2665591479108347,1,-1.3317593154018539,-0.9944440548186583,0,0,1,1,0,1,0,0,0,0,0,1
1226-UDFZR,0,0,-1.2254723372170533,1,-0.5206399413712913,-0.9551918836801349,1,0,0,0,0,0,0,0,0,0,0,1
5955-EPOAZ,0,0,-1.0611250944419277,1,-1.495003466150143,-0.9574865581030726,0,0,1,1,0,1,0,0,0,0,0,1
6821-JPCDC,0,1,0.6645209546968894,1,1.0978577949018518,1.0651144964766432,0,1,0,0,0,0,1,1,0,0,1,0
8815-LMFLX,0,1,-0.28047569126008187,1,-1.34366253472725,-0.7644912006277127,0,0,1,1,0,1,0,0,0,0,0,0
9135-HSWOC,0,1,1.3219099257973914,1,-1.5375149637408434,-0.44358980825071076,0,0,1,1,0,1,0,0,1,0,0,0
8582-KRHPJ,0,0,0.7466945760844522,1,-1.0171742332306712,-0.21926331923139147,0,0,0,0,1,0,0,0,0,0,1,0
5811-IWXYM,0,1,0.8288681974720149,0,1.2359351390764466,1.3334810830746546,0,1,0,0,0,0,1,1,0,0,0,0
7044-YAACC,1,1,-1.1432987158294905,1,-0.43289621034408615,-0.8820932648032779,0,1,0,0,0,0,0,0,0,0,1,0
8189-XRIKE,1,0,0.007131983596387677,0,0.8856403989290759,0.2730105370202097,0,1,0,0,0,0,1,0,0,0,1,0
1506-YJTYT,0,1,0.5412605226155454,1,0.30408311188829495,0.48175971697612396,0,0,0,0,1,0,1,0,0,1,0,0
4123-DVHPH,0,1,-0.9378646623605836,1,0.08846479610826276,-0.6522066031437631,0,1,0,0,1,0,0,0,0,0,1,0
6425-YQLLO,1,1,1.4040835471849542,1,1.39577837001748,2.0722559263749263,1,1,0,0,0,0,1,1,0,1,0,0
5442-UTCVD,0,0,-1.184385526523272,0,0.9162486771943799,-0.8923751713522109,1,1,0,0,0,0,0,0,0,0,1,0
2228-BZDEE,0,0,0.9110418188595777,0,-1.5239112845118192,-0.5294635856937313,0,0,1,1,0,1,0,0,1,0,0,1
7734-DBOAI,0,1,-1.2665591479108347,0,-1.2525178838927884,-0.9881116359784357,1,1,0,0,0,0,1,0,0,0,1,0
2789-CZANW,0,1,1.3219099257973914,0,1.543718381633117,2.081986228495269,0,1,0,0,1,0,1,0,1,0,0,0
2091-RFFBA,1,0,-0.03395482709739368,1,0.5785373403338562,-0.02741529896750041,1,1,0,0,0,0,0,0,0,0,1,0
2114-MGINA,0,0,-0.7324306088916769,1,0.8465298211456314,-0.5075538577901035,1,1,0,0,0,0,1,0,0,0,0,1
7596-LDUXP,0,0,-0.5845180903940639,1,0.6883870501082264,-0.5737684533981469,0,1,0,0,1,0,1,1,0,1,0,0
3740-RLMVT,1,1,1.4451703578787356,1,-0.04757199618197833,0.8120163204620262,0,0,0,0,1,0,0,1,0,0,1,0
4489-SNOJF,0,1,0.13039241567773177,0,0.24966839497219875,0.12765173799795407,1,1,0,0,1,0,1,0,0,0,1,0
2192-OZITF,0,0,0.5412605226155454,0,0.293880352466527,0.47209560738721257,0,0,0,0,1,0,0,0,1,0,0,1
5651-CPDND,0,0,-0.8967778516668024,0,-0.6430730544325084,-0.7886514745999911,0,0,0,0,0,0,0,0,0,0,0,1
2186-QZEYA,1,0,-0.11612844848495642,1,-0.21625761862187706,-0.2472627600266621,0,1,0,0,1,0,0,0,0,0,0,0
1131-ALZWV,0,0,-0.3215625019538632,0,-1.370869893185298,-0.738720241723949,0,0,1,1,0,1,0,0,0,0,1,0
7729-XBTWX,0,1,1.4040835471849542,1,-0.8413466791955346,-0.4125013826553315,0,0,1,1,0,1,0,0,1,0,0,1
9134-WYRVP,0,0,0.7877813867782336,0,0.7291980877952984,0.8772159639214624,0,1,0,0,0,0,1,1,0,0,0,1
3284-SVCRO,0,1,0.5412605226155454,1,-1.340261614919994,-0.5111061903102284,0,0,1,1,0,1,0,0,1,0,0,1
9732-OUYRN,0,1,0.7056077653906708,1,-1.5613214023916357,-0.6003999152105122,0,0,1,1,0,1,0,1,0,1,0,0
0559-CKHUS,0,1,-0.11612844848495642,1,-1.5426163434517275,-0.775545353376673,0,0,1,1,0,1,0,0,1,0,0,1
2931-SVLTV,0,0,0.3358264691466386,1,1.5369165420186048,0.9663331754045974,0,1,0,0,1,0,1,0,0,1,0,0
6899-PPEEA,1,0,0.2125660370652945,1,1.0760919081354132,0.5741203624993728,1,1,0,0,0,0,1,0,0,0,1,0
7504-UWHNB,0,0,-0.28047569126008187,0,-0.2924382223044119,-0.24267341118078642,0,1,0,0,0,0,0,0,0,0,1,0
2582-FFFZR,0,0,-0.40373612334142595,1,-0.48663074329873107,-0.5321774794823982,0,0,0,0,0,0,1,0,0,0,1,0
8908-NMQTX,0,0,1.6506044113476424,1,0.023507227789672753,1.0093141924803948,0,0,0,0,1,0,1,0,1,0,0,0
2187-LZGPL,0,0,-1.0200382837481463,1,0.26565271806630203,-0.8763786429230769,1,0,0,0,0,0,0,0,0,0,1,0
1431-AIDJQ,0,1,0.04821879429016904,0,0.5846589959869172,0.14289808440420454,0,1,0,0,0,0,1,0,1,1,0,0
6288-LBEAR,0,0,-0.3626493126476446,1,0.4826314017692364,-0.21866758644851342,0,1,0,0,0,0,0,0,0,0,0,1
4597-NUCQV,1,0,-0.3215625019538632,1,1.2359351390764466,0.07099093109310387,1,1,0,0,0,0,1,0,0,0,1,0
9019-QVLZD,0,0,-1.2665591479108347,0,0.49793554090188863,-0.9707030002121089,1,1,0,0,0,0,1,0,0,0,1,0
8413-YNHNV,0,0,1.5273439792662982,0,0.8512911088757898,1.7840315803476454,0,0,0,0,1,0,1,0,1,0,0,1
5808-TOTXO,0,0,-1.184385526523272,1,-1.5086071453791674,-0.9804774306867384,0,0,1,1,0,1,0,0,0,0,1,0
4369-NYSCF,0,0,0.9932154402471404,1,0.3687005882261597,0.8849384259217341,0,0,0,0,0,0,1,1,0,0,0,0
6333-YDVLT,0,0,1.4369529957399791,1,1.5335156222113489,2.1443616572803195,0,1,0,0,1,0,1,1,0,1,0,0
5324-KTGCG,0,1,1.609517600653861,0,-1.498404385957399,-0.32634077090944363,0,0,1,1,0,1,0,1,0,0,1,0
5599-HVLTW,1,0,-0.7324306088916769,1,0.5251428993599367,-0.5388849893340627,0,1,0,0,0,0,0,0,0,0,0,0
7394-LWLYN,0,0,-1.2254723372170533,1,0.17824907901982237,-0.9511762034399934,0,1,0,0,0,0,0,0,0,0,1,0
3707-LRWZD,0,0,0.007131983596387677,0,0.6509769322284098,0.22177751769269338,1,1,0,0,0,0,1,1,0,0,1,0
6873-UDNLD,0,0,0.3358264691466386,0,0.07384084093706257,0.19933824953761842,0,0,0,0,1,0,0,0,0,0,1,0
